# harmonic_dispersion_SrTiO3.csv - produced by scripts/parse_qe_phonons.py
# sources: matdyn.x along Gamma-X-M-Gamma-R-X, q in 2*pi/a units, one block
#   per functional present under dft/qe/<material>/
# omega_cm1 < 0 denotes an imaginary (unstable) harmonic mode
functional,path_index,qx,qy,qz,path_coord,segment,branch,omega_cm1,omega_thz
pbesol,5,0.062500,0.000000,0.000000,0.062500,Gamma-X,11,229.1960,6.871123
pbesol,5,0.062500,0.000000,0.000000,0.062500,Gamma-X,12,448.6692,13.450764
pbesol,5,0.062500,0.000000,0.000000,0.062500,Gamma-X,13,533.2693,15.987011
pbesol,5,0.062500,0.000000,0.000000,0.062500,Gamma-X,14,533.2693,15.987011
pbesol,5,0.062500,0.000000,0.000000,0.062500,Gamma-X,15,767.6707,23.014189
pbesol,6,0.075000,0.000000,0.000000,0.075000,Gamma-X,1,-67.3470,-2.019012
pbesol,6,0.075000,0.000000,0.000000,0.075000,Gamma-X,2,-67.3470,-2.019012
pbesol,6,0.075000,0.000000,0.000000,0.075000,Gamma-X,3,31.9262,0.957123
pbesol,6,0.075000,0.000000,0.000000,0.075000,Gamma-X,4,31.9262,0.957123
pbesol,6,0.075000,0.000000,0.000000,0.075000,Gamma-X,5,51.4999,1.543928
pbesol,6,0.075000,0.000000,0.000000,0.075000,Gamma-X,6,157.1174,4.710261
pbesol,6,0.075000,0.000000,0.000000,0.075000,Gamma-X,7,157.1174,4.710261
pbesol,6,0.075000,0.000000,0.000000,0.075000,Gamma-X,8,162.1222,4.860301
pbesol,6,0.075000,0.000000,0.000000,0.075000,Gamma-X,9,229.8003,6.889240
pbesol,6,0.075000,0.000000,0.000000,0.075000,Gamma-X,10,230.3167,6.904721
pbesol,6,0.075000,0.000000,0.000000,0.075000,Gamma-X,11,230.3167,6.904721
pbesol,6,0.075000,0.000000,0.000000,0.075000,Gamma-X,12,449.7332,13.482662
pbesol,6,0.075000,0.000000,0.000000,0.075000,Gamma-X,13,532.8966,15.975838
pbesol,6,0.075000,0.000000,0.000000,0.075000,Gamma-X,14,532.8966,15.975838
pbesol,6,0.075000,0.000000,0.000000,0.075000,Gamma-X,15,767.7118,23.015421
pbesol,7,0.087500,0.000000,0.000000,0.087500,Gamma-X,1,-63.3231,-1.898379
pbesol,7,0.087500,0.000000,0.000000,0.087500,Gamma-X,2,-63.3231,-1.898379
pbesol,7,0.087500,0.000000,0.000000,0.087500,Gamma-X,3,38.1735,1.144413
pbesol,7,0.087500,0.000000,0.000000,0.087500,Gamma-X,4,38.1735,1.144413
pbesol,7,0.087500,0.000000,0.000000,0.087500,Gamma-X,5,59.3276,1.778597
pbesol,7,0.087500,0.000000,0.000000,0.087500,Gamma-X,6,156.7184,4.698299
pbesol,7,0.087500,0.000000,0.000000,0.087500,Gamma-X,7,156.7184,4.698299
pbesol,7,0.087500,0.000000,0.000000,0.087500,Gamma-X,8,164.9119,4.943934
pbesol,7,0.087500,0.000000,0.000000,0.087500,Gamma-X,9,230.8889,6.921875
pbesol,7,0.087500,0.000000,0.000000,0.087500,Gamma-X,10,231.6398,6.944387
pbesol,7,0.087500,0.000000,0.000000,0.087500,Gamma-X,11,231.6398,6.944387
pbesol,7,0.087500,0.000000,0.000000,0.087500,Gamma-X,12,450.9842,13.520166
pbesol,7,0.087500,0.000000,0.000000,0.087500,Gamma-X,13,532.4594,15.962731
pbesol,7,0.087500,0.000000,0.000000,0.087500,Gamma-X,14,532.4594,15.962731
pbesol,7,0.087500,0.000000,0.000000,0.087500,Gamma-X,15,767.7501,23.016569
pbesol,8,0.100000,0.000000,0.000000,0.100000,Gamma-X,1,-58.9723,-1.767945
pbesol,8,0.100000,0.000000,0.000000,0.100000,Gamma-X,2,-58.9723,-1.767945
pbesol,8,0.100000,0.000000,0.000000,0.100000,Gamma-X,3,44.7822,1.342537
pbesol,8,0.100000,0.000000,0.000000,0.100000,Gamma-X,4,44.7822,1.342537
pbesol,8,0.100000,0.000000,0.000000,0.100000,Gamma-X,5,66.8285,2.003468
pbesol,8,0.100000,0.000000,0.000000,0.100000,Gamma-X,6,156.2613,4.684596
pbesol,8,0.100000,0.000000,0.000000,0.100000,Gamma-X,7,156.2613,4.684596
pbesol,8,0.100000,0.000000,0.000000,0.100000,Gamma-X,8,168.1047,5.039652
pbesol,8,0.100000,0.000000,0.000000,0.100000,Gamma-X,9,232.1131,6.958576
pbesol,8,0.100000,0.000000,0.000000,0.100000,Gamma-X,10,233.1635,6.990066
pbesol,8,0.100000,0.000000,0.000000,0.100000,Gamma-X,11,233.1635,6.990066
pbesol,8,0.100000,0.000000,0.000000,0.100000,Gamma-X,12,452.4186,13.563168
pbesol,8,0.100000,0.000000,0.000000,0.100000,Gamma-X,13,531.9585,15.947715
pbesol,8,0.100000,0.000000,0.000000,0.100000,Gamma-X,14,531.9585,15.947715
pbesol,8,0.100000,0.000000,0.000000,0.100000,Gamma-X,15,767.7810,23.017495
pbesol,9,0.112500,0.000000,0.000000,0.112500,Gamma-X,1,-54.4147,-1.631312
pbesol,9,0.112500,0.000000,0.000000,0.112500,Gamma-X,2,-54.4147,-1.631312
pbesol,9,0.112500,0.000000,0.000000,0.112500,Gamma-X,3,51.7028,1.550011
pbesol,9,0.112500,0.000000,0.000000,0.112500,Gamma-X,4,51.7028,1.550011
pbesol,9,0.112500,0.000000,0.000000,0.112500,Gamma-X,5,73.9745,2.217700
pbesol,9,0.112500,0.000000,0.000000,0.112500,Gamma-X,6,155.7485,4.669223
pbesol,9,0.112500,0.000000,0.000000,0.112500,Gamma-X,7,155.7485,4.669223
pbesol,9,0.112500,0.000000,0.000000,0.112500,Gamma-X,8,171.6811,5.146870
pbesol,9,0.112500,0.000000,0.000000,0.112500,Gamma-X,9,233.4604,6.998967
pbesol,9,0.112500,0.000000,0.000000,0.112500,Gamma-X,10,234.8859,7.041702
pbesol,9,0.112500,0.000000,0.000000,0.112500,Gamma-X,11,234.8859,7.041702
pbesol,9,0.112500,0.000000,0.000000,0.112500,Gamma-X,12,454.0325,13.611552
pbesol,9,0.112500,0.000000,0.000000,0.112500,Gamma-X,13,531.3958,15.930845
pbesol,9,0.112500,0.000000,0.000000,0.112500,Gamma-X,14,531.3958,15.930845
pbesol,9,0.112500,0.000000,0.000000,0.112500,Gamma-X,15,767.7992,23.018041
pbesol,10,0.125000,0.000000,0.000000,0.125000,Gamma-X,1,-49.7362,-1.491054
pbesol,10,0.125000,0.000000,0.000000,0.125000,Gamma-X,2,-49.7362,-1.491054
pbesol,10,0.125000,0.000000,0.000000,0.125000,Gamma-X,3,58.8294,1.763661
pbesol,10,0.125000,0.000000,0.000000,0.125000,Gamma-X,4,58.8294,1.763661
pbesol,10,0.125000,0.000000,0.000000,0.125000,Gamma-X,5,80.7465,2.420719
pbesol,10,0.125000,0.000000,0.000000,0.125000,Gamma-X,6,155.1822,4.652245
pbesol,10,0.125000,0.000000,0.000000,0.125000,Gamma-X,7,155.1822,4.652245
pbesol,10,0.125000,0.000000,0.000000,0.125000,Gamma-X,8,175.6146,5.264793
pbesol,10,0.125000,0.000000,0.000000,0.125000,Gamma-X,9,234.9178,7.042658
pbesol,10,0.125000,0.000000,0.000000,0.125000,Gamma-X,10,236.8042,7.099211
pbesol,10,0.125000,0.000000,0.000000,0.125000,Gamma-X,11,236.8042,7.099211
pbesol,10,0.125000,0.000000,0.000000,0.125000,Gamma-X,12,455.8216,13.665188
pbesol,10,0.125000,0.000000,0.000000,0.125000,Gamma-X,13,530.7735,15.912189
pbesol,10,0.125000,0.000000,0.000000,0.125000,Gamma-X,14,530.7735,15.912189
pbesol,10,0.125000,0.000000,0.000000,0.125000,Gamma-X,15,767.7991,23.018038
pbesol,11,0.137500,0.000000,0.000000,0.137500,Gamma-X,1,-44.9541,-1.347690
pbesol,11,0.137500,0.000000,0.000000,0.137500,Gamma-X,2,-44.9541,-1.347690
pbesol,11,0.137500,0.000000,0.000000,0.137500,Gamma-X,3,66.0226,1.979308
pbesol,11,0.137500,0.000000,0.000000,0.137500,Gamma-X,4,66.0226,1.979308
pbesol,11,0.137500,0.000000,0.000000,0.137500,Gamma-X,5,87.1347,2.612233
pbesol,11,0.137500,0.000000,0.000000,0.137500,Gamma-X,6,154.5653,4.633751
pbesol,11,0.137500,0.000000,0.000000,0.137500,Gamma-X,7,154.5653,4.633751
pbesol,11,0.137500,0.000000,0.000000,0.137500,Gamma-X,8,179.8708,5.392391
pbesol,11,0.137500,0.000000,0.000000,0.137500,Gamma-X,9,236.4714,7.089234
pbesol,11,0.137500,0.000000,0.000000,0.137500,Gamma-X,10,238.9144,7.162474
pbesol,11,0.137500,0.000000,0.000000,0.137500,Gamma-X,11,238.9144,7.162474
pbesol,11,0.137500,0.000000,0.000000,0.137500,Gamma-X,12,457.7808,13.723923
pbesol,11,0.137500,0.000000,0.000000,0.137500,Gamma-X,13,530.0937,15.891809
pbesol,11,0.137500,0.000000,0.000000,0.137500,Gamma-X,14,530.0937,15.891809
pbesol,11,0.137500,0.000000,0.000000,0.137500,Gamma-X,15,767.7749,23.017312
pbesol,12,0.150000,0.000000,0.000000,0.150000,Gamma-X,1,-39.9991,-1.199143
pbesol,12,0.150000,0.000000,0.000000,0.150000,Gamma-X,2,-39.9991,-1.199143
pbesol,12,0.150000,0.000000,0.000000,0.150000,Gamma-X,3,73.1409,2.192709
pbesol,12,0.150000,0.000000,0.000000,0.150000,Gamma-X,4,73.1409,2.192709
pbesol,12,0.150000,0.000000,0.000000,0.150000,Gamma-X,5,93.1390,2.792237
pbesol,12,0.150000,0.000000,0.000000,0.150000,Gamma-X,6,153.9013,4.613845
pbesol,12,0.150000,0.000000,0.000000,0.150000,Gamma-X,7,153.9013,4.613845
pbesol,12,0.150000,0.000000,0.000000,0.150000,Gamma-X,8,184.4075,5.528398
pbesol,12,0.150000,0.000000,0.000000,0.150000,Gamma-X,9,238.1068,7.138262
pbesol,12,0.150000,0.000000,0.000000,0.150000,Gamma-X,10,241.2113,7.231333
pbesol,12,0.150000,0.000000,0.000000,0.150000,Gamma-X,11,241.2113,7.231333
pbesol,12,0.150000,0.000000,0.000000,0.150000,Gamma-X,12,459.9045,13.787590
pbesol,12,0.150000,0.000000,0.000000,0.150000,Gamma-X,13,529.3590,15.869784
pbesol,12,0.150000,0.000000,0.000000,0.150000,Gamma-X,14,529.3590,15.869784
pbesol,12,0.150000,0.000000,0.000000,0.150000,Gamma-X,15,767.7205,23.015682
pbesol,13,0.162500,0.000000,0.000000,0.162500,Gamma-X,1,-34.7019,-1.040337
pbesol,13,0.162500,0.000000,0.000000,0.162500,Gamma-X,2,-34.7019,-1.040337
pbesol,13,0.162500,0.000000,0.000000,0.162500,Gamma-X,3,80.0653,2.400297
pbesol,13,0.162500,0.000000,0.000000,0.162500,Gamma-X,4,80.0653,2.400297
pbesol,13,0.162500,0.000000,0.000000,0.162500,Gamma-X,5,98.7683,2.960999
pbesol,13,0.162500,0.000000,0.000000,0.162500,Gamma-X,6,153.1949,4.592668
pbesol,13,0.162500,0.000000,0.000000,0.162500,Gamma-X,7,153.1949,4.592668
pbesol,13,0.162500,0.000000,0.000000,0.162500,Gamma-X,8,189.1762,5.671360
pbesol,13,0.162500,0.000000,0.000000,0.162500,Gamma-X,9,239.8097,7.189314
pbesol,13,0.162500,0.000000,0.000000,0.162500,Gamma-X,10,243.6877,7.305573
pbesol,13,0.162500,0.000000,0.000000,0.162500,Gamma-X,11,243.6877,7.305573
pbesol,13,0.162500,0.000000,0.000000,0.162500,Gamma-X,12,462.1863,13.855997
pbesol,13,0.162500,0.000000,0.000000,0.162500,Gamma-X,13,528.5723,15.846199
pbesol,13,0.162500,0.000000,0.000000,0.162500,Gamma-X,14,528.5723,15.846199
pbesol,13,0.162500,0.000000,0.000000,0.162500,Gamma-X,15,767.6301,23.012971
pbesol,14,0.175000,0.000000,0.000000,0.175000,Gamma-X,1,-28.7402,-0.861610
pbesol,14,0.175000,0.000000,0.000000,0.175000,Gamma-X,2,-28.7402,-0.861610
pbesol,14,0.175000,0.000000,0.000000,0.175000,Gamma-X,3,86.7061,2.599383
pbesol,14,0.175000,0.000000,0.000000,0.175000,Gamma-X,4,86.7061,2.599383
pbesol,14,0.175000,0.000000,0.000000,0.175000,Gamma-X,5,104.0383,3.118990
pbesol,14,0.175000,0.000000,0.000000,0.175000,Gamma-X,6,152.4519,4.570393
pbesol,14,0.175000,0.000000,0.000000,0.175000,Gamma-X,7,152.4519,4.570393
pbesol,14,0.175000,0.000000,0.000000,0.175000,Gamma-X,8,194.1234,5.819673
pbesol,14,0.175000,0.000000,0.000000,0.175000,Gamma-X,9,241.5655,7.241952
pbesol,14,0.175000,0.000000,0.000000,0.175000,Gamma-X,10,246.3347,7.384929
pbesol,14,0.175000,0.000000,0.000000,0.175000,Gamma-X,11,246.3347,7.384929
pbesol,14,0.175000,0.000000,0.000000,0.175000,Gamma-X,12,464.6191,13.928930
pbesol,14,0.175000,0.000000,0.000000,0.175000,Gamma-X,13,527.7368,15.821151
pbesol,14,0.175000,0.000000,0.000000,0.175000,Gamma-X,14,527.7368,15.821151
pbesol,14,0.175000,0.000000,0.000000,0.175000,Gamma-X,15,767.4977,23.009002
pbesol,15,0.187500,0.000000,0.000000,0.187500,Gamma-X,1,-21.4045,-0.641691
pbesol,15,0.187500,0.000000,0.000000,0.187500,Gamma-X,2,-21.4045,-0.641691
pbesol,15,0.187500,0.000000,0.000000,0.187500,Gamma-X,3,93.0005,2.788085
pbesol,15,0.187500,0.000000,0.000000,0.187500,Gamma-X,4,93.0005,2.788085
pbesol,15,0.187500,0.000000,0.000000,0.187500,Gamma-X,5,108.9699,3.266835
pbesol,15,0.187500,0.000000,0.000000,0.187500,Gamma-X,6,151.6803,4.547261
pbesol,15,0.187500,0.000000,0.000000,0.187500,Gamma-X,7,151.6803,4.547261
pbesol,15,0.187500,0.000000,0.000000,0.187500,Gamma-X,8,199.1936,5.971674
pbesol,15,0.187500,0.000000,0.000000,0.187500,Gamma-X,9,243.3601,7.295752
pbesol,15,0.187500,0.000000,0.000000,0.187500,Gamma-X,10,249.1412,7.469065
pbesol,15,0.187500,0.000000,0.000000,0.187500,Gamma-X,11,249.1412,7.469065
pbesol,15,0.187500,0.000000,0.000000,0.187500,Gamma-X,12,467.1946,14.006142
pbesol,15,0.187500,0.000000,0.000000,0.187500,Gamma-X,13,526.8559,15.794743
pbesol,15,0.187500,0.000000,0.000000,0.187500,Gamma-X,14,526.8559,15.794743
pbesol,15,0.187500,0.000000,0.000000,0.187500,Gamma-X,15,767.3180,23.003615
pbesol,16,0.200000,0.000000,0.000000,0.200000,Gamma-X,1,-9.7378,-0.291932
pbesol,16,0.200000,0.000000,0.000000,0.200000,Gamma-X,2,-9.7378,-0.291932
pbesol,16,0.200000,0.000000,0.000000,0.200000,Gamma-X,3,98.9046,2.965085
pbesol,16,0.200000,0.000000,0.000000,0.200000,Gamma-X,4,98.9046,2.965085
pbesol,16,0.200000,0.000000,0.000000,0.200000,Gamma-X,5,113.5876,3.405271
pbesol,16,0.200000,0.000000,0.000000,0.200000,Gamma-X,6,150.8910,4.523598
pbesol,16,0.200000,0.000000,0.000000,0.200000,Gamma-X,7,150.8910,4.523598
pbesol,16,0.200000,0.000000,0.000000,0.200000,Gamma-X,8,204.3318,6.125713
pbesol,16,0.200000,0.000000,0.000000,0.200000,Gamma-X,9,245.1798,7.350305
pbesol,16,0.200000,0.000000,0.000000,0.200000,Gamma-X,10,252.0935,7.557573
pbesol,16,0.200000,0.000000,0.000000,0.200000,Gamma-X,11,252.0935,7.557573
pbesol,16,0.200000,0.000000,0.000000,0.200000,Gamma-X,12,469.9043,14.087377
pbesol,16,0.200000,0.000000,0.000000,0.200000,Gamma-X,13,525.9337,15.767096
pbesol,16,0.200000,0.000000,0.000000,0.200000,Gamma-X,14,525.9337,15.767096
pbesol,16,0.200000,0.000000,0.000000,0.200000,Gamma-X,15,767.0860,22.996660
pbesol,17,0.212500,0.000000,0.000000,0.212500,Gamma-X,1,16.3814,0.491102
pbesol,17,0.212500,0.000000,0.000000,0.212500,Gamma-X,2,16.3814,0.491102
pbesol,17,0.212500,0.000000,0.000000,0.212500,Gamma-X,3,104.3855,3.129399
pbesol,17,0.212500,0.000000,0.000000,0.212500,Gamma-X,4,104.3855,3.129399
pbesol,17,0.212500,0.000000,0.000000,0.212500,Gamma-X,5,117.9136,3.534961
pbesol,17,0.212500,0.000000,0.000000,0.212500,Gamma-X,6,150.0987,4.499846
pbesol,17,0.212500,0.000000,0.000000,0.212500,Gamma-X,7,150.0987,4.499846
pbesol,17,0.212500,0.000000,0.000000,0.212500,Gamma-X,8,209.4825,6.280127
pbesol,17,0.212500,0.000000,0.000000,0.212500,Gamma-X,9,247.0105,7.405188
pbesol,17,0.212500,0.000000,0.000000,0.212500,Gamma-X,10,255.1757,7.649975
pbesol,17,0.212500,0.000000,0.000000,0.212500,Gamma-X,11,255.1757,7.649975
pbesol,17,0.212500,0.000000,0.000000,0.212500,Gamma-X,12,472.7369,14.172296
pbesol,17,0.212500,0.000000,0.000000,0.212500,Gamma-X,13,524.9741,15.738328
pbesol,17,0.212500,0.000000,0.000000,0.212500,Gamma-X,14,524.9741,15.738328
pbesol,17,0.212500,0.000000,0.000000,0.212500,Gamma-X,15,766.7967,22.987987
pbesol,18,0.225000,0.000000,0.000000,0.225000,Gamma-X,1,25.2007,0.755498
pbesol,18,0.225000,0.000000,0.000000,0.225000,Gamma-X,2,25.2007,0.755498
pbesol,18,0.225000,0.000000,0.000000,0.225000,Gamma-X,3,109.4167,3.280230
pbesol,18,0.225000,0.000000,0.000000,0.225000,Gamma-X,4,109.4167,3.280230
pbesol,18,0.225000,0.000000,0.000000,0.225000,Gamma-X,5,121.9723,3.656638
pbesol,18,0.225000,0.000000,0.000000,0.225000,Gamma-X,6,149.3249,4.476648
pbesol,18,0.225000,0.000000,0.000000,0.225000,Gamma-X,7,149.3249,4.476648
pbesol,18,0.225000,0.000000,0.000000,0.225000,Gamma-X,8,214.5967,6.433447
pbesol,18,0.225000,0.000000,0.000000,0.225000,Gamma-X,9,248.8396,7.460024
pbesol,18,0.225000,0.000000,0.000000,0.225000,Gamma-X,10,258.3695,7.745723
pbesol,18,0.225000,0.000000,0.000000,0.225000,Gamma-X,11,258.3695,7.745723
pbesol,18,0.225000,0.000000,0.000000,0.225000,Gamma-X,12,475.6816,14.260576
pbesol,18,0.225000,0.000000,0.000000,0.225000,Gamma-X,13,523.9819,15.708582
pbesol,18,0.225000,0.000000,0.000000,0.225000,Gamma-X,14,523.9819,15.708582
pbesol,18,0.225000,0.000000,0.000000,0.225000,Gamma-X,15,766.4477,22.977524
pbesol,19,0.237500,0.000000,0.000000,0.237500,Gamma-X,1,31.7437,0.951652
pbesol,19,0.237500,0.000000,0.000000,0.237500,Gamma-X,2,31.7437,0.951652
pbesol,19,0.237500,0.000000,0.000000,0.237500,Gamma-X,3,113.9681,3.416678
pbesol,19,0.237500,0.000000,0.000000,0.237500,Gamma-X,4,113.9681,3.416678
pbesol,19,0.237500,0.000000,0.000000,0.237500,Gamma-X,5,125.7853,3.770948
pbesol,19,0.237500,0.000000,0.000000,0.237500,Gamma-X,6,148.6004,4.454928
pbesol,19,0.237500,0.000000,0.000000,0.237500,Gamma-X,7,148.6004,4.454928
pbesol,19,0.237500,0.000000,0.000000,0.237500,Gamma-X,8,219.6292,6.584318
pbesol,19,0.237500,0.000000,0.000000,0.237500,Gamma-X,9,250.6550,7.514448
pbesol,19,0.237500,0.000000,0.000000,0.237500,Gamma-X,10,261.6544,7.844202
pbesol,19,0.237500,0.000000,0.000000,0.237500,Gamma-X,11,261.6544,7.844202
pbesol,19,0.237500,0.000000,0.000000,0.237500,Gamma-X,12,478.7254,14.351826
pbesol,19,0.237500,0.000000,0.000000,0.237500,Gamma-X,13,522.9620,15.678006
pbesol,19,0.237500,0.000000,0.000000,0.237500,Gamma-X,14,522.9620,15.678006
pbesol,19,0.237500,0.000000,0.000000,0.237500,Gamma-X,15,766.0358,22.965176
pbesol,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,1,37.2544,1.116859
pbesol,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,2,37.2544,1.116859
pbesol,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,3,118.0016,3.537599
pbesol,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,4,118.0016,3.537599
pbesol,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,5,129.3712,3.878451
pbesol,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,6,147.9700,4.436029
pbesol,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,7,147.9700,4.436029
pbesol,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,8,224.5401,6.731543
pbesol,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,9,252.4452,7.568117
pbesol,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,10,265.0078,7.944734
pbesol,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,11,265.0078,7.944734
pbesol,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,12,481.8540,14.445620
pbesol,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,13,521.9196,15.646756
pbesol,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,14,521.9196,15.646756
pbesol,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,15,765.5596,22.950899
pbesol,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,1,42.1539,1.263742
pbesol,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,2,42.1539,1.263742
pbesol,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,3,121.4645,3.641414
pbesol,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,4,121.4645,3.641414
pbesol,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,5,132.7462,3.979631
pbesol,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,6,147.4968,4.421843
pbesol,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,7,147.4968,4.421843
pbesol,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,8,229.2955,6.874106
pbesol,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,9,254.1996,7.620712
pbesol,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,10,268.4056,8.046597
pbesol,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,11,268.4056,8.046597
pbesol,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,12,485.0516,14.541481
pbesol,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,13,520.8606,15.615008
pbesol,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,14,520.8606,15.615008
pbesol,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,15,765.0189,22.934690
pbesol,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,1,46.6439,1.398349
pbesol,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,2,46.6439,1.398349
pbesol,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,3,124.2867,3.726022
pbesol,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,4,124.2867,3.726022
pbesol,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,5,135.9233,4.074878
pbesol,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,6,147.2640,4.414864
pbesol,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,7,147.2640,4.414864
pbesol,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,8,233.8668,7.011150
pbesol,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,9,255.9086,7.671947
pbesol,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,10,271.8225,8.149034
pbesol,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,11,271.8225,8.149034
pbesol,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,12,488.3007,14.638887
pbesol,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,13,519.7910,15.582942
pbesol,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,14,519.7910,15.582942
pbesol,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,15,764.4149,22.916582
pbesol,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,1,50.8374,1.524067
pbesol,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,2,50.8374,1.524067
pbesol,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,3,126.3924,3.789149
pbesol,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,4,126.3924,3.789149
pbesol,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,5,138.9130,4.164507
pbesol,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,6,147.3626,4.417820
pbesol,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,7,147.3626,4.417820
pbesol,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,8,238.2308,7.141980
pbesol,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,9,257.5631,7.721547
pbesol,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,10,275.2328,8.251272
pbesol,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,11,275.2328,8.251272
pbesol,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,12,491.5825,14.737273
pbesol,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,13,518.7172,15.550750
pbesol,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,14,518.7172,15.550750
pbesol,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,15,763.7502,22.896655
pbesol,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,1,54.8041,1.642986
pbesol,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,2,54.8041,1.642986
pbesol,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,3,127.7338,3.829363
pbesol,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,4,127.7338,3.829363
pbesol,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,5,141.7234,4.248761
pbesol,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,6,147.8560,4.432611
pbesol,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,7,147.8560,4.432611
pbesol,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,8,242.3691,7.266043
pbesol,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,9,259.1552,7.769277
pbesol,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,10,278.6101,8.352521
pbesol,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,11,278.6101,8.352521
pbesol,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,12,494.8762,14.836015
pbesol,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,13,517.6459,15.518634
pbesol,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,14,517.6459,15.518634
pbesol,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,15,763.0293,22.875043
pbesol,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,1,58.5900,1.756484
pbesol,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,2,58.5900,1.756484
pbesol,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,3,128.3347,3.847378
pbesol,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,4,128.3347,3.847378
pbesol,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,5,144.3605,4.327819
pbesol,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,6,148.7372,4.459029
pbesol,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,7,148.7372,4.459029
pbesol,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,8,246.2675,7.382914
pbesol,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,9,260.6776,7.814918
